step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,Risk_Score,Risk_Level,Risk_Score_V2,Risk_Level_V2,Suspicious_Alert,Alert_ID,Priority,Case_ID,Investigator,Case_Status,SAR_Decision
5,TRANSFER,56471.48,C1495931010,312830.0,256358.52,C660143728,104106.08,160577.57,0,0,30,Medium,30,Medium,True,ALT01417,Low,CASE01417,Analyst_C,Under Review,No SAR Required
5,TRANSFER,145374.18,C219286908,34060.0,0.0,C54617902,12996.44,158370.61,0,0,30,Medium,50,Medium,True,ALT01418,Medium,CASE01418,Analyst_D,Under Review,No SAR Required
5,CASH_OUT,190944.55,C1510967269,13519.28,0.0,C173783788,227513.56,418458.11,0,0,20,Low,40,Medium,True,ALT01419,Medium,CASE01419,Analyst_D,Under Review,No SAR Required
5,CASH_OUT,78115.81,C759536602,22924.8,0.0,C726762476,86375.65,164491.46,0,0,20,Low,40,Medium,True,ALT01420,Medium,CASE01420,Analyst_C,Open,No SAR Required
5,TRANSFER,97661.94,C1827344889,29749.0,0.0,C407757655,40662.0,0.0,0,0,30,Medium,50,Medium,True,ALT01421,Medium,CASE01421,Analyst_B,Open,No SAR Required
5,CASH_OUT,101921.8,C76032922,19169.77,0.0,C1983747920,244180.06,874685.77,0,0,20,Low,40,Medium,True,ALT01422,Medium,CASE01422,Analyst_A,Escalated,No SAR Required
5,CASH_OUT,135550.07,C2126842086,0.0,0.0,C1870252780,6434071.39,8598427.92,0,0,20,Low,40,Medium,True,ALT01423,Medium,CASE01423,Analyst_C,Closed,No SAR Required
5,CASH_OUT,41624.47,C575197504,7020.58,0.0,C1235151206,196087.14,69876.14,0,0,20,Low,40,Medium,True,ALT01424,Medium,CASE01424,Analyst_B,Open,No SAR Required
5,CASH_OUT,305121.53,C187540389,78234.23,0.0,C932583850,6932092.15,6724357.4,0,0,60,High,80,High,True,ALT01425,High,CASE01425,Analyst_B,Under Review,SAR Review Needed
5,CASH_OUT,268894.02,C1840987517,0.0,0.0,C1870252780,6569621.46,8598427.92,0,0,60,High,80,High,True,ALT01426,High,CASE01426,Analyst_C,Under Review,SAR Review Needed
5,CASH_OUT,233312.83,C2050640357,0.0,0.0,C1983747920,346101.86,874685.77,0,0,60,High,80,High,True,ALT01427,High,CASE01427,Analyst_D,Open,SAR Review Needed
5,CASH_OUT,198384.26,C1813742285,0.0,0.0,C932583850,7237213.68,6724357.4,0,0,20,Low,40,Medium,True,ALT01428,Medium,CASE01428,Analyst_B,Open,No SAR Required
5,CASH_OUT,311282.8,C181220448,0.0,0.0,C716083600,1423811.37,1848371.68,0,0,60,High,80,High,True,ALT01429,High,CASE01429,Analyst_B,Open,SAR Review Needed
5,TRANSFER,10119.47,C1775746074,10119.47,0.0,C746009679,0.0,0.0,1,0,30,Medium,50,Medium,True,ALT01430,Medium,CASE01430,Analyst_C,Closed,No SAR Required
5,CASH_OUT,10119.47,C213063852,10119.47,0.0,C922511709,0.0,10119.47,1,0,20,Low,40,Medium,True,ALT01431,Medium,CASE01431,Analyst_C,Open,No SAR Required
5,CASH_OUT,366300.87,C717249075,5884.22,0.0,C1446521801,4670978.14,6525826.68,0,0,60,High,80,High,True,ALT01432,High,CASE01432,Analyst_C,Open,SAR Review Needed
5,CASH_OUT,33985.61,C900682460,0.0,0.0,C997608398,124042.91,6192.55,0,0,20,Low,40,Medium,True,ALT01433,Medium,CASE01433,Analyst_A,Under Review,No SAR Required
5,CASH_OUT,439930.78,C1290733383,0.0,0.0,C1916720513,6273057.64,6760548.76,0,0,60,High,80,High,True,ALT01434,High,CASE01434,Analyst_D,Under Review,SAR Review Needed
5,CASH_OUT,218549.38,C1108589630,0.0,0.0,C1167066016,455191.58,576353.3,0,0,60,High,80,High,True,ALT01435,High,CASE01435,Analyst_C,Open,SAR Review Needed
5,CASH_OUT,498990.17,C1789552525,0.0,0.0,C1782113663,906564.46,1477358.35,0,0,60,High,80,High,True,ALT01436,High,CASE01436,Analyst_C,Closed,SAR Review Needed
5,CASH_OUT,134175.79,C635236790,0.0,0.0,C1721246982,876481.82,1515372.59,0,0,20,Low,40,Medium,True,ALT01437,Medium,CASE01437,Analyst_B,Closed,No SAR Required
5,CASH_OUT,70830.43,C289214325,0.0,0.0,C1339858954,156003.57,6100.96,0,0,20,Low,40,Medium,True,ALT01438,Medium,CASE01438,Analyst_B,Open,No SAR Required
5,CASH_OUT,293520.06,C1309713184,0.0,0.0,C453211571,5174801.52,5950433.65,0,0,60,High,80,High,True,ALT01439,High,CASE01439,Analyst_B,Under Review,SAR Review Needed
5,CASH_OUT,247454.42,C2000630624,0.0,0.0,C1504109395,1640678.66,2554285.76,0,0,60,High,80,High,True,ALT01440,High,CASE01440,Analyst_C,Under Review,SAR Review Needed
5,CASH_OUT,182374.61,C892091760,0.0,0.0,C665576141,5766644.71,5954556.4,0,0,20,Low,40,Medium,True,ALT01441,Medium,CASE01441,Analyst_B,Escalated,No SAR Required
5,CASH_OUT,183088.01,C1276365319,0.0,0.0,C1167066016,673740.96,576353.3,0,0,20,Low,40,Medium,True,ALT01442,Medium,CASE01442,Analyst_A,Escalated,No SAR Required
5,CASH_OUT,278809.45,C131168518,0.0,0.0,C665576141,5949019.31,5954556.4,0,0,60,High,80,High,True,ALT01443,High,CASE01443,Analyst_A,Open,SAR Review Needed
5,CASH_OUT,83160.08,C159116975,0.0,0.0,C306206744,7129559.36,6778202.0,0,0,20,Low,40,Medium,True,ALT01444,Medium,CASE01444,Analyst_A,Under Review,No SAR Required
5,CASH_OUT,122729.64,C1567135053,0.0,0.0,C248609774,6393139.71,6739716.03,0,0,20,Low,40,Medium,True,ALT01445,Medium,CASE01445,Analyst_A,Under Review,No SAR Required
5,CASH_OUT,127127.67,C259604245,0.0,0.0,C1750563752,298682.8,160101.66,0,0,20,Low,40,Medium,True,ALT01446,Medium,CASE01446,Analyst_B,Open,No SAR Required
5,TRANSFER,97544.43,C65830581,87120.0,0.0,C2113748097,0.0,97544.43,0,0,30,Medium,50,Medium,True,ALT01447,Medium,CASE01447,Analyst_C,Open,No SAR Required
5,CASH_OUT,269130.7,C178838760,12857.29,0.0,C1870252780,6838515.48,8598427.92,0,0,60,High,80,High,True,ALT01448,High,CASE01448,Analyst_C,Under Review,SAR Review Needed
5,CASH_OUT,31963.29,C1792086750,0.0,0.0,C54617902,158370.61,115108.49,0,0,20,Low,40,Medium,True,ALT01449,Medium,CASE01449,Analyst_A,Escalated,No SAR Required
5,CASH_OUT,137497.97,C413168155,0.0,0.0,C423583818,235997.12,94873.55,0,0,20,Low,40,Medium,True,ALT01450,Medium,CASE01450,Analyst_B,Open,No SAR Required
5,CASH_OUT,89569.75,C719518227,0.0,0.0,C380242442,132427.3,19525.79,0,0,20,Low,40,Medium,True,ALT01451,Medium,CASE01451,Analyst_C,Open,No SAR Required
5,CASH_OUT,286878.98,C1726032955,0.0,0.0,C801142660,1273212.87,2081530.01,0,0,60,High,80,High,True,ALT01452,High,CASE01452,Analyst_C,Open,SAR Review Needed
5,CASH_OUT,521438.17,C71599579,0.0,0.0,C801142660,1560091.84,2081530.01,0,0,60,High,110,High,True,ALT01453,Critical,CASE01453,Analyst_C,Open,SAR Required
5,CASH_OUT,141799.28,C527372258,0.0,0.0,C33524623,289908.33,126232.09,0,0,20,Low,40,Medium,True,ALT01454,Medium,CASE01454,Analyst_B,Open,No SAR Required
5,CASH_OUT,101332.45,C576736382,0.0,0.0,C728885526,231016.85,345283.88,0,0,20,Low,40,Medium,True,ALT01455,Medium,CASE01455,Analyst_A,Closed,No SAR Required
5,CASH_OUT,297734.01,C1301228797,0.0,0.0,C1477979030,355036.0,9113630.99,0,0,60,High,80,High,True,ALT01456,High,CASE01456,Analyst_D,Closed,SAR Review Needed
5,CASH_OUT,105095.1,C1833239242,0.0,0.0,C1394526584,169941.73,618730.52,0,0,20,Low,40,Medium,True,ALT01457,Medium,CASE01457,Analyst_A,Under Review,No SAR Required
6,CASH_OUT,229790.53,C1999434859,0.0,0.0,C991505714,1695079.69,1924870.22,0,0,60,High,80,High,True,ALT01458,High,CASE01458,Analyst_A,Under Review,SAR Review Needed
6,TRANSFER,33332.86,C2025652936,33332.86,0.0,C1662235713,0.0,0.0,1,0,30,Medium,50,Medium,True,ALT01459,Medium,CASE01459,Analyst_A,Open,No SAR Required
6,CASH_OUT,33332.86,C685428529,33332.86,0.0,C1626759869,31002.0,0.0,1,0,20,Low,40,Medium,True,ALT01460,Medium,CASE01460,Analyst_C,Under Review,No SAR Required
6,TRANSFER,118172.98,C1902545511,2229.0,0.0,C800281454,0.0,70485.36,0,0,30,Medium,50,Medium,True,ALT01461,Medium,CASE01461,Analyst_A,Closed,No SAR Required
6,TRANSFER,627010.99,C556677614,0.0,0.0,C1838584624,4522760.62,8245234.16,0,0,70,High,120,High,True,ALT01462,Critical,CASE01462,Analyst_D,Open,SAR Required
6,TRANSFER,267962.57,C1670196451,0.0,0.0,C1675375648,347164.0,271152.52,0,0,70,High,90,High,True,ALT01463,High,CASE01463,Analyst_B,Open,SAR Review Needed
6,CASH_OUT,139845.98,C1016064173,0.0,0.0,C997608398,158028.52,6192.55,0,0,20,Low,40,Medium,True,ALT01464,Medium,CASE01464,Analyst_A,Under Review,No SAR Required
6,CASH_OUT,191894.78,C164865953,180.92,0.0,C1234776885,944225.12,2315350.49,0,0,20,Low,40,Medium,True,ALT01465,Medium,CASE01465,Analyst_C,Open,No SAR Required
6,CASH_OUT,69603.22,C474027124,0.0,0.0,C481402298,217562.01,2274476.83,0,0,20,Low,40,Medium,True,ALT01466,Medium,CASE01466,Analyst_C,Open,No SAR Required
6,TRANSFER,140243.54,C30589523,832.0,0.0,C843467284,0.0,306213.48,0,0,30,Medium,50,Medium,True,ALT01467,Medium,CASE01467,Analyst_B,Closed,No SAR Required
6,TRANSFER,381018.8,C1622945931,72456.41,0.0,C667346055,9827546.97,10415456.02,0,0,70,High,90,High,True,ALT01468,High,CASE01468,Analyst_C,Escalated,SAR Review Needed
6,TRANSFER,67316.99,C1447663489,0.0,0.0,C1668376627,195932.4,100207.22,0,0,30,Medium,50,Medium,True,ALT01469,Medium,CASE01469,Analyst_B,Open,No SAR Required
6,TRANSFER,564301.75,C1140430871,0.0,0.0,C803116137,13071229.35,15517661.96,0,0,70,High,120,High,True,ALT01470,Critical,CASE01470,Analyst_C,Closed,SAR Required
6,TRANSFER,1221819.02,C707238050,0.0,0.0,C1838584624,5149771.61,8245234.16,0,0,70,High,120,High,True,ALT01471,Critical,CASE01471,Analyst_C,Open,SAR Required
6,TRANSFER,340473.03,C731827461,0.0,0.0,C1838584624,6371590.62,8245234.16,0,0,70,High,90,High,True,ALT01472,High,CASE01472,Analyst_D,Closed,SAR Review Needed
6,TRANSFER,1545681.21,C837923432,0.0,0.0,C1590550415,16420556.26,17811814.09,0,0,70,High,120,High,True,ALT01473,Critical,CASE01473,Analyst_C,Under Review,SAR Required
6,TRANSFER,484328.78,C1053273441,0.0,0.0,C1983747920,579414.69,874685.77,0,0,70,High,90,High,True,ALT01474,High,CASE01474,Analyst_D,Open,SAR Review Needed
6,TRANSFER,536060.03,C674480275,0.0,0.0,C909295153,6661385.87,9197383.11,0,0,70,High,120,High,True,ALT01475,Critical,CASE01475,Analyst_B,Open,SAR Required
6,TRANSFER,66860.4,C1972950645,0.0,0.0,C1922859107,609485.61,629441.42,0,0,30,Medium,50,Medium,True,ALT01476,Medium,CASE01476,Analyst_D,Open,No SAR Required
6,TRANSFER,641213.85,C1229342812,0.0,0.0,C1838584624,6712063.65,8245234.16,0,0,70,High,120,High,True,ALT01477,Critical,CASE01477,Analyst_B,Under Review,SAR Required
6,TRANSFER,487039.74,C1256806576,0.0,0.0,C1360767589,1937267.2,5188539.32,0,0,70,High,90,High,True,ALT01478,High,CASE01478,Analyst_A,Under Review,SAR Review Needed
6,TRANSFER,665949.93,C2087202342,0.0,0.0,C657736958,5203102.94,5854252.35,0,0,70,High,120,High,True,ALT01479,Critical,CASE01479,Analyst_D,Under Review,SAR Required
6,TRANSFER,185325.96,C1341158560,20306.0,0.0,C1632716597,40900.93,226226.89,0,0,30,Medium,50,Medium,True,ALT01480,Medium,CASE01480,Analyst_A,Under Review,No SAR Required
6,CASH_OUT,196477.41,C1333502127,0.0,0.0,C1085479446,224064.0,565529.07,0,0,20,Low,40,Medium,True,ALT01481,Medium,CASE01481,Analyst_C,Open,No SAR Required
6,CASH_IN,344436.64,C1852287168,183121.09,527557.73,C1590550415,17966237.47,17811814.09,0,0,40,Medium,40,Medium,True,ALT01482,Medium,CASE01482,Analyst_C,Open,No SAR Required
6,CASH_IN,291681.95,C93720343,527557.73,819239.69,C997608398,297874.5,6192.55,0,0,40,Medium,40,Medium,True,ALT01483,Medium,CASE01483,Analyst_B,Closed,No SAR Required
6,CASH_IN,341884.94,C488322592,819239.69,1161124.63,C1167066016,856828.97,576353.3,0,0,40,Medium,40,Medium,True,ALT01484,Medium,CASE01484,Analyst_A,Open,No SAR Required
6,CASH_IN,300026.34,C1911013695,1161124.63,1461150.97,C145693769,398176.0,98149.66,0,0,40,Medium,40,Medium,True,ALT01485,Medium,CASE01485,Analyst_C,Open,No SAR Required
6,CASH_IN,396205.76,C390994841,1528399.36,1924605.13,C769342184,13049795.53,12782636.7,0,0,40,Medium,40,Medium,True,ALT01486,Medium,CASE01486,Analyst_B,Under Review,No SAR Required
6,CASH_IN,243542.61,C478238740,1931765.07,2175307.69,C1590550415,17621800.82,17811814.09,0,0,40,Medium,40,Medium,True,ALT01487,Medium,CASE01487,Analyst_B,Under Review,No SAR Required
6,CASH_IN,233628.2,C347042785,2175307.69,2408935.89,C1899073220,3288831.78,3382000.83,0,0,40,Medium,40,Medium,True,ALT01488,Medium,CASE01488,Analyst_C,Open,No SAR Required
6,CASH_IN,424472.59,C1943679038,2408935.89,2833408.48,C248609774,6515869.35,6739716.03,0,0,40,Medium,40,Medium,True,ALT01489,Medium,CASE01489,Analyst_D,Open,No SAR Required
6,CASH_IN,220733.04,C844185066,2833408.48,3054141.52,C1339858954,226834.0,6100.96,0,0,40,Medium,40,Medium,True,ALT01490,Medium,CASE01490,Analyst_D,Under Review,No SAR Required
6,CASH_IN,249043.84,C1868914109,3261440.41,3510484.26,C787033725,646196.83,575658.59,0,0,40,Medium,40,Medium,True,ALT01491,Medium,CASE01491,Analyst_C,Open,No SAR Required
6,CASH_IN,282900.93,C1415611350,3510484.26,3793385.18,C1183572822,412338.76,90698.78,0,0,40,Medium,40,Medium,True,ALT01492,Medium,CASE01492,Analyst_A,Escalated,No SAR Required
6,CASH_IN,224547.42,C2059515584,3793385.18,4017932.6,C1789550256,2490718.59,3871016.4,0,0,40,Medium,40,Medium,True,ALT01493,Medium,CASE01493,Analyst_C,Open,No SAR Required
6,CASH_IN,434517.44,C1757718624,4441292.8,4875810.25,C306206744,7212719.44,6778202.0,0,0,40,Medium,40,Medium,True,ALT01494,Medium,CASE01494,Analyst_A,Under Review,No SAR Required
6,CASH_IN,588327.76,C1345611807,4980367.78,5568695.54,C977993101,962737.6,847149.78,0,0,40,Medium,70,High,True,ALT01495,High,CASE01495,Analyst_D,Under Review,SAR Review Needed
6,CASH_IN,290002.35,C503209425,5568695.54,5858697.89,C644345897,652290.45,277219.24,0,0,40,Medium,40,Medium,True,ALT01496,Medium,CASE01496,Analyst_B,Open,No SAR Required
6,TRANSFER,225464.91,C361948480,103559.0,0.0,C1297685781,81276.96,542942.3,0,0,70,High,90,High,True,ALT01497,High,CASE01497,Analyst_B,Closed,SAR Review Needed
6,TRANSFER,130145.62,C2073830279,14281.0,0.0,C1531333864,55974.56,189573.05,0,0,30,Medium,50,Medium,True,ALT01498,Medium,CASE01498,Analyst_D,Closed,No SAR Required
6,TRANSFER,62574.57,C1288213062,16751.0,0.0,C127252077,0.0,105984.74,0,0,30,Medium,50,Medium,True,ALT01499,Medium,CASE01499,Analyst_D,Under Review,No SAR Required
6,TRANSFER,25975.86,C864622150,25975.86,0.0,C41792607,0.0,0.0,1,0,30,Medium,50,Medium,True,ALT01500,Medium,CASE01500,Analyst_B,Open,No SAR Required
6,CASH_OUT,25975.86,C1004271827,25975.86,0.0,C451934410,98152.0,28041.27,1,0,20,Low,40,Medium,True,ALT01501,Medium,CASE01501,Analyst_A,Closed,No SAR Required
6,CASH_IN,289490.08,C2042744055,0.0,289490.08,C97730845,14133982.62,13967310.03,0,0,40,Medium,40,Medium,True,ALT01502,Medium,CASE01502,Analyst_A,Under Review,No SAR Required
6,CASH_IN,302849.01,C1179968371,289490.08,592339.09,C451111351,3678302.15,4654237.15,0,0,40,Medium,40,Medium,True,ALT01503,Medium,CASE01503,Analyst_B,Closed,No SAR Required
6,CASH_IN,441551.13,C1605702850,840319.15,1281870.28,C1303868418,4313939.72,3284714.1,0,0,40,Medium,40,Medium,True,ALT01504,Medium,CASE01504,Analyst_A,Closed,No SAR Required
6,CASH_IN,251401.67,C1166259735,1402121.13,1653522.79,C1636786811,5858697.89,6703099.06,0,0,40,Medium,40,Medium,True,ALT01505,Medium,CASE01505,Analyst_D,Open,No SAR Required
6,CASH_IN,515305.42,C605683311,2637274.31,3152579.73,C766681183,12267146.28,13447674.95,0,0,40,Medium,70,High,True,ALT01506,High,CASE01506,Analyst_C,Closed,SAR Review Needed
6,CASH_IN,256430.45,C2029744843,3152579.73,3409010.17,C1675375648,627077.54,271152.52,0,0,40,Medium,40,Medium,True,ALT01507,Medium,CASE01507,Analyst_B,Open,No SAR Required
6,CASH_IN,202471.26,C965121190,3409010.17,3611481.43,C380242442,221997.05,19525.79,0,0,40,Medium,40,Medium,True,ALT01508,Medium,CASE01508,Analyst_D,Under Review,No SAR Required
6,CASH_IN,239959.98,C629289362,4002208.61,4242168.6,C1816757085,8603280.94,9563426.09,0,0,40,Medium,40,Medium,True,ALT01509,Medium,CASE01509,Analyst_A,Under Review,No SAR Required
6,CASH_IN,224632.6,C1039159201,4242168.6,4466801.19,C1504109395,1888133.08,2554285.76,0,0,40,Medium,40,Medium,True,ALT01510,Medium,CASE01510,Analyst_A,Closed,No SAR Required
6,CASH_IN,239954.21,C1541840766,4721609.94,4961564.16,C803116137,13635531.1,15517661.96,0,0,40,Medium,40,Medium,True,ALT01511,Medium,CASE01511,Analyst_B,Open,No SAR Required
6,CASH_IN,214224.63,C1683246820,4961564.16,5175788.78,C803116137,13395576.88,15517661.96,0,0,40,Medium,40,Medium,True,ALT01512,Medium,CASE01512,Analyst_B,Open,No SAR Required
6,CASH_IN,321219.34,C749515845,6487954.84,6809174.18,C1782113663,1405554.64,1477358.35,0,0,40,Medium,40,Medium,True,ALT01513,Medium,CASE01513,Analyst_C,Closed,No SAR Required
6,CASH_IN,221325.69,C1079378870,3130.0,224455.69,C1134894336,2167.32,0.0,0,0,40,Medium,40,Medium,True,ALT01514,Medium,CASE01514,Analyst_A,Closed,No SAR Required
6,TRANSFER,436099.98,C794942980,230.02,0.0,C503195940,0.0,658963.55,0,0,70,High,90,High,True,ALT01515,High,CASE01515,Analyst_B,Open,SAR Review Needed
6,TRANSFER,19496.78,C131316947,12256.0,0.0,C1321530272,17666.19,37162.97,0,0,30,Medium,50,Medium,True,ALT01516,Medium,CASE01516,Analyst_D,Closed,No SAR Required
6,TRANSFER,165344.97,C1573805059,15818.0,0.0,C878506901,0.0,165344.97,0,0,30,Medium,50,Medium,True,ALT01517,Medium,CASE01517,Analyst_C,Under Review,No SAR Required
6,CASH_OUT,148971.75,C1846347146,33979.53,0.0,C481402298,287165.23,2274476.83,0,0,20,Low,40,Medium,True,ALT01518,Medium,CASE01518,Analyst_C,Under Review,No SAR Required
6,CASH_IN,385890.6,C1051786632,4322.0,390212.6,C304406966,55452.0,0.0,0,0,40,Medium,40,Medium,True,ALT01519,Medium,CASE01519,Analyst_A,Open,No SAR Required
6,TRANSFER,326538.62,C1966657510,6576.0,0.0,C1038678108,1122.0,0.0,0,0,70,High,90,High,True,ALT01520,High,CASE01520,Analyst_D,Open,SAR Review Needed
6,TRANSFER,26768.5,C457596841,26768.5,0.0,C1956477953,0.0,0.0,1,0,30,Medium,50,Medium,True,ALT01521,Medium,CASE01521,Analyst_C,Escalated,No SAR Required
6,CASH_OUT,26768.5,C682812632,26768.5,0.0,C256417920,101976.0,128744.5,1,0,20,Low,40,Medium,True,ALT01522,Medium,CASE01522,Analyst_A,Open,No SAR Required
6,TRANSFER,61464.3,C1600591903,96.3,0.0,C1869400026,0.0,61464.3,0,0,30,Medium,50,Medium,True,ALT01523,Medium,CASE01523,Analyst_A,Closed,No SAR Required
6,TRANSFER,296250.01,C1699756582,19401.28,0.0,C716083600,1552121.67,1848371.68,0,0,70,High,90,High,True,ALT01524,High,CASE01524,Analyst_C,Escalated,SAR Review Needed
6,TRANSFER,1394793.88,C329929969,0.0,0.0,C803116137,13181352.26,15517661.96,0,0,70,High,120,High,True,ALT01525,Critical,CASE01525,Analyst_D,Escalated,SAR Required
6,TRANSFER,495294.14,C651676429,0.0,0.0,C2083562754,2808555.73,5312631.16,0,0,70,High,90,High,True,ALT01526,High,CASE01526,Analyst_A,Closed,SAR Review Needed
6,TRANSFER,1095802.84,C602529144,0.0,0.0,C1636786811,5607296.22,6703099.06,0,0,70,High,120,High,True,ALT01527,Critical,CASE01527,Analyst_B,Under Review,SAR Required
6,TRANSFER,1408829.48,C1191985705,0.0,0.0,C1360767589,2240534.89,5188539.32,0,0,70,High,120,High,True,ALT01528,Critical,CASE01528,Analyst_C,Under Review,SAR Required
6,TRANSFER,704242.78,C104893413,0.0,0.0,C451111351,3375453.14,4654237.15,0,0,70,High,120,High,True,ALT01529,Critical,CASE01529,Analyst_C,Open,SAR Required
6,TRANSFER,2025330.83,C509065091,0.0,0.0,C214774813,13025097.92,15944428.35,0,0,70,High,120,High,True,ALT01530,Critical,CASE01530,Analyst_B,Open,SAR Required
6,TRANSFER,1488547.68,C1941482284,0.0,0.0,C1446521801,5037279.0,6525826.68,0,0,70,High,120,High,True,ALT01531,Critical,CASE01531,Analyst_B,Under Review,SAR Required
6,TRANSFER,604786.9,C1442882168,0.0,0.0,C1838584624,7353277.5,8245234.16,0,0,70,High,120,High,True,ALT01532,Critical,CASE01532,Analyst_B,Open,SAR Required
6,TRANSFER,723954.54,C1419580670,0.0,0.0,C662736689,4429394.13,4766045.33,0,0,70,High,120,High,True,ALT01533,Critical,CASE01533,Analyst_A,Escalated,SAR Required
6,TRANSFER,442131.61,C2010466881,0.0,0.0,C248609774,6091396.76,6739716.03,0,0,70,High,90,High,True,ALT01534,High,CASE01534,Analyst_B,Open,SAR Review Needed
6,TRANSFER,1627438.13,C1090678364,0.0,0.0,C2083562754,3303849.88,5312631.16,0,0,70,High,120,High,True,ALT01535,Critical,CASE01535,Analyst_C,Open,SAR Required
6,TRANSFER,921268.93,C306321254,0.0,0.0,C451111351,4079695.93,4654237.15,0,0,70,High,120,High,True,ALT01536,Critical,CASE01536,Analyst_A,Under Review,SAR Required
6,TRANSFER,184917.64,C776260404,0.0,0.0,C1538745405,229142.92,546224.26,0,0,30,Medium,50,Medium,True,ALT01537,Medium,CASE01537,Analyst_B,Open,No SAR Required
6,TRANSFER,110132.46,C1931348991,0.0,0.0,C1782113663,1084335.3,1477358.35,0,0,30,Medium,50,Medium,True,ALT01538,Medium,CASE01538,Analyst_D,Open,No SAR Required
6,TRANSFER,30965.98,C557640526,0.0,0.0,C653745564,165942.0,96646.3,0,0,30,Medium,50,Medium,True,ALT01539,Medium,CASE01539,Analyst_B,Open,No SAR Required
6,TRANSFER,171092.94,C600252712,181083.0,9990.06,C1022680775,29506.58,100540.36,0,0,30,Medium,30,Medium,True,ALT01540,Low,CASE01540,Analyst_C,Under Review,No SAR Required
6,TRANSFER,296908.68,C56807270,294.0,0.0,C1329589315,1048.0,297956.68,0,0,70,High,90,High,True,ALT01541,High,CASE01541,Analyst_D,Closed,SAR Review Needed
6,TRANSFER,225055.89,C1663786105,11200.0,0.0,C621014131,0.0,409735.86,0,0,70,High,90,High,True,ALT01542,High,CASE01542,Analyst_D,Under Review,SAR Review Needed
6,TRANSFER,102506.97,C914674368,14434.0,0.0,C1615804266,14472.0,116978.97,0,0,30,Medium,50,Medium,True,ALT01543,Medium,CASE01543,Analyst_C,Open,No SAR Required
6,CASH_OUT,49350.98,C1890212065,2115.35,0.0,C1916720513,6712988.42,6760548.76,0,0,20,Low,40,Medium,True,ALT01544,Medium,CASE01544,Analyst_D,Open,No SAR Required
6,TRANSFER,18554.73,C248447628,1018.0,0.0,C1955948959,0.0,18554.73,0,0,30,Medium,50,Medium,True,ALT01545,Medium,CASE01545,Analyst_B,Open,No SAR Required
6,TRANSFER,157635.81,C441236678,15973.0,0.0,C1356054329,0.0,157635.81,0,0,30,Medium,50,Medium,True,ALT01546,Medium,CASE01546,Analyst_C,Under Review,No SAR Required
6,TRANSFER,368444.96,C1644524251,125506.0,0.0,C295372946,0.0,314262.63,0,0,70,High,90,High,True,ALT01547,High,CASE01547,Analyst_C,Open,SAR Review Needed
6,TRANSFER,218698.72,C93011633,28177.0,0.0,C769342184,12584393.5,12782636.7,0,0,70,High,90,High,True,ALT01548,High,CASE01548,Analyst_B,Closed,SAR Review Needed
6,TRANSFER,30521.02,C903383636,30521.02,0.0,C904300960,0.0,0.0,1,0,30,Medium,50,Medium,True,ALT01549,Medium,CASE01549,Analyst_C,Under Review,No SAR Required
